Cruel Summer,0.551999986171722,0.702000021934509,-5.70699977874756,1,0.157000005245209,0.116999998688698,2.06000004254747E-05,0.104999996721745,0.564000010490417,169.994003295898,0,99,1,1,00:02:58.0000000
Lover,0.358999997377396,0.542999982833862,-7.58199977874756,1,0.091899998486042,0.492000013589859,1.58000002556946E-05,0.118000000715256,0.453000009059906,68.5339965820313,0,93,2,2,00:03:41.0000000
Don’t Blame Me,0.615000009536743,0.533999979496002,-6.7189998626709,0,0.0386000014841557,0.105999998748302,1.75999994098675E-05,0.060699999332428,0.193000003695488,135.917007446289,0,92,3,3,00:03:56.0000000
Look What You Made Me Do,0.765999972820282,0.708999991416931,-6.47100019454956,0,0.123000003397465,0.203999996185303,1.41000000439817E-05,0.126000002026558,0.505999982357025,128.070007324219,0,88,4,4,00:03:31.0000000
Delicate,0.75,0.404000014066696,-10.1780004501343,0,0.0681999996304512,0.216000005602837,0.000357000011717901,0.0910999998450279,0.0498999990522861,95.0449981689453,0,88,4,4,00:03:52.0000000
Getaway Car,0.561999976634979,0.689000010490417,-6.74499988555908,1,0.127000004053116,0.00465000001713634,2.23000006371876E-06,0.0887999981641769,0.351000010967255,172.054000854492,0,87,6,5,00:03:53.0000000
...Ready For It?,0.612999975681305,0.763999998569489,-6.50899982452393,1,0.136000007390976,0.0527000017464161,0,0.196999996900558,0.416999995708466,160.014999389648,0,87,6,5,00:03:28.0000000
The Man,0.77700001001358,0.657999992370605,-5.19099998474121,1,0.0540000014007092,0.0767000019550323,0,0.09009999781847,0.633000016212463,110.047996520996,0,87,6,5,00:03:10.0000000
Enchanted (Taylor's Version),0.504999995231628,0.532000005245209,-3.52600002288818,1,0.0264999996870756,0.0120000001043081,0,0.149000003933907,0.216000005602837,81.9069976806641,0,86,9,6,00:05:53.0000000
You Belong With Me (Taylor’s Version),0.632000029087067,0.773000001907349,-4.85599994659424,1,0.0346000008285046,0.0623000003397465,0,0.0885000005364418,0.474000006914139,130.033004760742,0,86,9,6,00:03:51.0000000
Paper Rings,0.810999989509583,0.718999981880188,-6.55299997329712,1,0.0496999993920326,0.0129000004380941,1.35999998747138E-05,0.0741999968886375,0.865000009536743,103.978996276855,0,86,9,6,00:03:42.0000000
I Don’t Wanna Live Forever (Fifty Shades Darker),0.731000006198883,0.444999992847443,-8.41800022125244,1,0.0533000007271767,0.0586000010371208,1.9600000086939E-05,0.140000000596046,0.105999998748302,117.970001220703,0,86,9,6,00:04:07.0000000
You Need To Calm Down,0.771000027656555,0.671000003814697,-5.61700010299683,1,0.0553000010550022,0.00929000042378902,0,0.0636999979615211,0.71399998664856,85.0260009765625,0,85,13,7,00:02:51.0000000
Daylight,0.556999981403351,0.495999991893768,-9.60200023651123,1,0.0562999993562698,0.808000028133392,0.000172999993083067,0.0772000029683113,0.264999985694885,149.983001708984,0,85,13,7,00:04:53.0000000
Miss Americana & The Heartbreak Prince,0.662000000476837,0.746999979019165,-6.92600011825562,0,0.0736000016331673,0.0280000008642673,0.00614999979734421,0.137999996542931,0.486999988555908,150.087997436523,0,84,15,8,00:03:54.0000000
The Archer,0.291999995708466,0.574000000953674,-9.375,1,0.0401000007987022,0.119999997317791,0.00569000001996756,0.0662999972701073,0.165999993681908,124.34400177002,0,84,15,8,00:03:31.0000000
right where you left me - bonus track,0.580999970436096,0.619000017642975,-6.52400016784668,1,0.0282000005245209,0.768999993801117,0.000105999999505002,0.116999998688698,0.644999980926514,137.914993286133,0,83,17,9,00:04:05.0000000
I Did Something Bad,0.695999979972839,0.601999998092651,-6.1560001373291,0,0.158999994397163,0.0679000020027161,2.11000005947426E-05,0.0696000009775162,0.305000007152557,82.9889984130859,0,83,17,9,00:03:58.0000000
Gorgeous,0.800000011920929,0.535000026226044,-6.68400001525879,1,0.135000005364418,0.0712999999523163,9.47999978961889E-06,0.212999999523163,0.45100000500679,92.0270004272461,0,83,17,9,00:03:29.0000000
Love Story (Taylor’s Version),0.626999974250793,0.791999995708466,-4.31099987030029,1,0.0309999994933605,0.129999995231628,3.96999985241564E-06,0.0844999998807907,0.41499999165535,119.054000854492,0,83,17,9,00:03:55.0000000
Fearless (Taylor’s Version),0.569000005722046,0.74099999666214,-4.96299982070923,1,0.0282000005245209,0.0121999997645617,0,0.333000004291534,0.430000007152557,100.11799621582,0,83,17,9,00:04:01.0000000
Back To December (Taylor's Version),0.497000008821487,0.634999990463257,-3.92700004577637,1,0.0273000001907349,0.00620999978855252,0,0.116999998688698,0.202999994158745,142.063003540039,0,83,17,9,00:04:54.0000000
I Can See You (Taylor’s Version) (From The Vault),0.694000005722046,0.763999998569489,-4.89300012588501,1,0.0337000004947186,0.0586000010371208,0,0.0608000010251999,0.819000005722046,123.043998718262,0,83,17,9,00:04:33.0000000
Dress,0.718999981880188,0.46900001168251,-8.79199981689453,1,0.0533000007271767,0.0329000018537045,0,0.168999999761581,0.0851000025868416,120.084999084473,0,82,24,10,00:03:50.0000000
Mine (Taylor's Version),0.646000027656555,0.782999992370605,-2.84599995613098,1,0.0355999991297722,0.00443999981507659,1.37999995786231E-06,0.171000003814697,0.490000009536743,121.080001831055,0,82,24,10,00:03:51.0000000
The Way I Loved You (Taylor’s Version),0.40200001001358,0.73199999332428,-4.66499996185303,1,0.0483999997377396,0.00329999998211861,0,0.108000002801418,0.472000002861023,161.031997680664,0,82,24,10,00:04:03.0000000
Afterglow,0.755999982357025,0.449000000953674,-8.74600028991699,1,0.034400001168251,0.129999995231628,0,0.114000000059605,0.398999989032745,111.011001586914,0,82,24,10,00:03:43.0000000
Call It What You Want,0.59799998998642,0.504000008106232,-9.87399959564209,1,0.0731000006198883,0.186000004410744,0.000220999994780868,0.340000003576279,0.252000004053116,163.953994750977,0,82,24,10,00:03:23.0000000
End Game,0.648999989032745,0.58899998664856,-6.23699998855591,1,0.0557999983429909,0.00844999961555004,0,0.108000002801418,0.150999993085861,159.072998046875,0,82,24,10,00:04:04.0000000
ME! (feat. Brendon Urie of Panic! At The Disco),0.610000014305115,0.829999983310699,-4.10500001907349,1,0.0571000017225742,0.0329999998211861,0,0.118000000715256,0.727999985218048,182.162002563477,0,81,30,11,00:03:13.0000000
Cornelia Street,0.824000000953674,0.624000012874603,-9.72799968719482,1,0.0826999992132187,0.781000018119812,0.000188999998499639,0.100000001490116,0.247999995946884,102.012001037598,0,81,30,11,00:04:47.0000000
I Knew You Were Trouble (Taylor's Version),0.583999991416931,0.556999981403351,-6.37099981307983,1,0.0342000015079975,0.0129000004380941,0,0.0575999990105629,0.767000019550323,154.007995605469,0,81,30,11,00:03:39.0000000
We Are Never Ever Getting Back Together (Taylor's Version),0.566999971866608,0.685999989509583,-6.13899993896484,1,0.174999997019768,0.031700000166893,1.85999999757769E-06,0.0732000023126602,0.716000020503998,172.014007568359,0,81,30,11,00:03:13.0000000
King Of My Heart,0.675000011920929,0.703000009059906,-7.90199995040894,1,0.0381999984383583,0.00882000010460615,2.2100000478531E-06,0.0390999987721443,0.314000010490417,110.01000213623,0,80,34,12,00:03:34.0000000
London Boy,0.694999992847443,0.709999978542328,-6.63899993896484,1,0.0500000007450581,0.0245999991893768,0.000103999998827931,0.133000001311302,0.556999981403351,157.925003051758,0,80,34,12,00:03:10.0000000
Long Live (Taylor's Version),0.375,0.649999976158142,-4.0310001373291,1,0.0401999987661839,0.0121999997645617,0,0.188999995589256,0.0751999989151955,203.889999389648,0,80,34,12,00:05:17.0000000
Red (Taylor's Version),0.515999972820282,0.77700001001358,-4.90799999237061,0,0.0375000014901161,0.00107999995816499,1.62000003456342E-06,0.0760999992489815,0.407999992370605,125.046997070313,0,80,34,12,00:03:43.0000000
22 (Taylor's Version),0.642000019550323,0.694999992847443,-5.61999988555908,1,0.0281000006943941,0.00044299999717623,1.02000003607827E-05,0.0753000006079674,0.642000019550323,103.984001159668,0,80,34,12,00:03:50.0000000
I Think He Knows,0.897000014781952,0.36599999666214,-8.0290002822876,1,0.0568999983370304,0.0088900001719594,0.000353000010363758,0.0715000033378601,0.416000008583069,100.002998352051,0,79,39,13,00:02:53.0000000
Sparks Fly (Taylor’s Version),0.587999999523163,0.758000016212463,-2.34699988365173,1,0.0305000003427267,0.0251000002026558,0,0.130999997258186,0.386999994516373,114.990997314453,0,79,39,13,00:04:21.0000000
Death By A Thousand Cuts,0.712000012397766,0.73199999332428,-6.75400018692017,1,0.0628999993205071,0.453999996185303,0,0.319000005722046,0.312999993562698,94.0709991455078,0,79,39,13,00:03:18.0000000
Better Than Revenge (Taylor's Version),0.495999991893768,0.884999990463257,-2.96900010108948,0,0.0803000032901764,0.00088599999435246,0,0.190999999642372,0.665000021457672,145.863006591797,0,79,39,13,00:03:40.0000000
Dancing With Our Hands Tied,0.624000012874603,0.690999984741211,-6.68599987030029,0,0.195999994874001,0.0604000017046928,1.10000000859145E-05,0.137999996542931,0.284000009298325,160.024002075195,0,79,39,13,00:03:31.0000000
False God,0.739000022411346,0.319999992847443,-10.8620004653931,0,0.238999992609024,0.736000001430511,0.000146999998833053,0.111000001430511,0.351000010967255,79.9700012207031,0,79,39,13,00:03:20.0000000
New Year’s Day,0.66100001335144,0.150999993085861,-12.8640003204346,1,0.0353999994695187,0.921000003814697,0,0.129999995231628,0.230000004172325,94.9219970703125,0,78,45,14,00:03:55.0000000
This Is Why We Can't Have Nice Things,0.566999971866608,0.788999974727631,-5.98600006103516,1,0.115000002086163,0.015599999576807,0,0.381999999284744,0.437999993562698,163.960006713867,0,78,45,14,00:03:27.0000000
Dear John (Taylor's Version),0.418999999761581,0.469999998807907,-5.01599979400635,1,0.0296000000089407,0.0236000008881092,0,0.163000002503395,0.133000001311302,119.293998718262,0,78,45,14,00:06:45.0000000
Mean (Taylor's Version),0.523999989032745,0.691999971866608,-3.8659999370575,1,0.0368999987840652,0.310999989509583,0,0.19200000166893,0.620999991893768,163.873992919922,0,78,45,14,00:03:58.0000000
I Forgot That You Existed,0.663999974727631,0.316000014543533,-10.3450002670288,1,0.518999993801117,0.298000007867813,2.02999990506214E-06,0.0812000036239624,0.541000008583069,92.875,0,78,45,14,00:02:50.0000000
All Too Well (Taylor's Version),0.439999997615814,0.527999997138977,-7.80900001525879,1,0.031700000166893,0.0171000007539988,0.00203000009059906,0.233999997377396,0.131999999284744,185.97200012207,0,77,50,15,00:05:29.0000000
Speak Now (Taylor's Version),0.726999998092651,0.676999986171722,-2.87100005149841,1,0.0324999988079071,0.247999995946884,0,0.14300000667572,0.638999998569489,118.995002746582,0,77,50,15,00:04:02.0000000
So It Goes...,0.574000000953674,0.610000014305115,-7.28299999237061,1,0.0732000023126602,0.122000001370907,1.09999996311672E-06,0.129999995231628,0.374000012874603,74.9570007324219,0,77,50,15,00:03:47.0000000
The Story Of Us (Taylor's Version),0.514999985694885,0.781000018119812,-2.60800004005432,1,0.0535000003874302,0.00191999995149672,0,0.0540000014007092,0.569999992847443,139.845993041992,0,77,50,15,00:04:27.0000000
Last Kiss (Taylor's Version),0.550000011920929,0.36599999666214,-8.46000003814697,1,0.0275999996811152,0.446999996900558,4.42999998995219E-06,0.101000003516674,0.159999996423721,79.4010009765625,0,76,54,16,00:06:09.0000000
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),0.497999995946884,0.610000014305115,-5.09800004959106,1,0.0362999998033047,0.270999997854233,0,0.223000004887581,0.474000006914139,79.9179992675781,0,76,54,16,00:04:05.0000000
Now That We Don't Talk (Taylor's Version) (From The Vault),0.800000011920929,0.500999987125397,-9.33199977874756,1,0.034000001847744,0.159999996423721,7.13999979780056E-05,0.087399996817112,0.0830999985337257,110.013000488281,0,75,56,17,00:02:26.0000000
my tears ricochet,0.456000000238419,0.264999985694885,-10.6630001068115,1,0.0328000001609325,0.814000010490417,0,0.0679000020027161,0.112000003457069,129.947006225586,0,75,56,17,00:04:15.0000000
Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),0.575999975204468,0.569999992847443,-7.92500019073486,1,0.0434000007808208,0.361999988555908,0,0.0667999982833862,0.377999991178513,147.802993774414,0,75,56,17,00:05:06.0000000
Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),0.546999990940094,0.855000019073486,-4.69999980926514,1,0.0597000010311604,0.0164000000804663,0,0.143999993801117,0.282000005245209,131.072998046875,0,75,56,17,00:04:26.0000000
Haunted (Taylor's Version),0.426999986171722,0.915000021457672,-1.90900003910065,1,0.0619000010192394,0.00667000003159046,0,0.221000000834465,0.354999989271164,162.20100402832,0,75,56,17,00:04:05.0000000
the 1,0.779999971389771,0.361000001430511,-6.94199991226196,1,0.0480000004172325,0.75,7.1399999796995E-06,0.108000002801418,0.163000002503395,139.901992797852,1,75,56,17,00:03:30.0000000
champagne problems,0.462000012397766,0.239999994635582,-12.0769996643066,1,0.0377000011503696,0.920000016689301,0,0.112999998033047,0.319999992847443,171.319000244141,1,75,56,17,00:04:04.0000000
cardigan,0.611999988555908,0.579999983310699,-8.57199954986572,0,0.0419000014662743,0.524999976158142,0.000414000009186566,0.259999990463257,0.533999979496002,130.044998168945,0,75,56,17,00:03:59.0000000
the lakes - bonus track,0.312999993562698,0.257999986410141,-11.5319995880127,1,0.0383000001311302,0.842000007629395,1.3000000080865E-06,0.0948000028729439,0.26800000667572,179.947006225586,0,74,64,18,00:03:31.0000000
"""Slut!"" (Taylor's Version) (From The Vault)",0.591000020503998,0.412000000476837,-13.2700004577637,1,0.0863000005483627,0.308999985456467,0.000199000001884997,0.0608000010251999,0.328000009059906,155.875,0,74,64,18,00:03:00.0000000
When Emma Falls in Love (Taylor’s Version) (From The Vault),0.474000006914139,0.763000011444092,-4.63199996948242,1,0.050500001758337,0.158999994397163,0,0.137999996542931,0.231000006198883,78.1330032348633,0,74,64,18,00:04:12.0000000
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),0.501999974250793,0.533999979496002,-5.9539999961853,1,0.0277999993413687,0.0399000011384487,0,0.0976999998092651,0.155000001192093,94.0500030517578,0,74,64,18,00:04:59.0000000
it’s time to go - bonus track,0.592000007629395,0.409999996423721,-12.4259996414185,1,0.0397000014781952,0.800999999046326,1.39000003400724E-05,0.0900000035762787,0.416000008583069,151.923004150391,0,74,64,18,00:04:14.0000000
willow,0.391999989748001,0.574000000953674,-9.19499969482422,1,0.170000001788139,0.833000004291534,0.00179000000935048,0.144999995827675,0.528999984264374,81.1119995117188,0,74,64,18,00:03:34.0000000
exile (feat. Bon Iver),0.310000002384186,0.374000012874603,-8.46399974822998,1,0.0274999998509884,0.760999977588654,2.45999999606283E-05,0.109999999403954,0.159999996423721,75.9380035400391,0,74,64,18,00:04:45.0000000
illicit affairs,0.528999984264374,0.303999990224838,-10.5670003890991,1,0.0355999991297722,0.861999988555908,0,0.108000002801418,0.439999997615814,119.580001831055,0,74,64,18,00:03:10.0000000
august,0.386999994516373,0.63400000333786,-9.22200012207031,1,0.0362999998033047,0.552999973297119,6.92999965394847E-05,0.0930999964475632,0.419999986886978,89.5670013427734,0,74,64,18,00:04:21.0000000
tolerate it,0.316000014543533,0.361000001430511,-10.3809995651245,1,0.0487999990582466,0.878000020980835,2.66999995801598E-05,0.0797000005841255,0.221000000834465,74.9520034790039,1,74,64,18,00:04:05.0000000
‘tis the damn season,0.574999988079071,0.433999985456467,-8.19299983978271,1,0.031199999153614,0.735000014305115,6.58999997540377E-05,0.104999996721745,0.34799998998642,145.916000366211,0,73,74,19,00:03:49.0000000
White Horse (Taylor’s Version),0.423000007867813,0.517000019550323,-7.3769998550415,1,0.0485999993979931,0.368999987840652,0,0.177000001072884,0.36599999666214,185.261993408203,0,73,74,19,00:03:54.0000000
this is me trying,0.510999977588654,0.477999985218048,-9.83699989318848,1,0.032200001180172,0.312000006437302,2.30000005103648E-05,0.146999999880791,0.407999992370605,135.88200378418,0,73,74,19,00:03:15.0000000
mirrorball,0.549000024795532,0.416999995708466,-10.0640001296997,1,0.0350000001490116,0.685999989509583,1.90000002930901E-06,0.0604000017046928,0.347000002861023,110.137001037598,0,73,74,19,00:03:28.0000000
invisible string,0.651000022888184,0.458999991416931,-11.1280002593994,0,0.0507000014185905,0.859000027179718,6.63000027998351E-05,0.104999996721745,0.453999996185303,83.4550018310547,0,73,74,19,00:04:12.0000000
Fifteen (Taylor’s Version),0.559000015258789,0.646000027656555,-4.6100001335144,1,0.0272000003606081,0.11599999666214,0,0.319999992847443,0.289000004529953,95.4660034179688,0,73,74,19,00:04:54.0000000
the last great american dynasty,0.688000023365021,0.652999997138977,-8.55799961090088,1,0.0403000004589558,0.481000006198883,0.00413999985903502,0.105999998748302,0.700999975204468,147.990997314453,1,73,74,19,00:03:51.0000000
Say Don't Go (Taylor's Version) (From The Vault),0.633000016212463,0.550999999046326,-8.29699993133545,1,0.0340999998152256,0.0659999996423721,9.94000038190279E-06,0.127000004053116,0.164000004529953,109.949996948242,0,73,74,19,00:04:39.0000000
Come Back...Be Here (Taylor's Version),0.46000000834465,0.632000029087067,-6.0310001373291,1,0.0302000008523464,0.0157999992370605,0,0.0821999981999397,0.398999989032745,79.8460006713867,0,73,74,19,00:03:43.0000000
Soon You’ll Get Better (feat. The Chicks),0.43299999833107,0.181999996304512,-12.5659999847412,1,0.0640999972820282,0.907000005245209,0,0.123000003397465,0.421000003814697,207.475997924805,0,73,74,19,00:03:21.0000000
Ours (Taylor’s Version),0.535000026226044,0.488000005483627,-8.26099967956543,1,0.0277999993413687,0.449000000953674,0,0.111000001430511,0.34799998998642,159.813003540039,0,73,74,19,00:03:55.0000000
Style (Taylor's Version),0.510999977588654,0.822000026702881,-4.78499984741211,0,0.0397000014781952,0.000421000004280359,0.0197000000625849,0.0899000018835068,0.305000007152557,94.8679962158203,0,73,74,19,00:03:51.0000000
Forever & Always (Taylor’s Version),0.59799998998642,0.820999979972839,-4.43300008773804,1,0.0447000004351139,0.0230999998748302,0,0.14300000667572,0.672999978065491,128.029998779297,0,73,74,19,00:03:45.0000000
It’s Nice To Have A Friend,0.736999988555908,0.174999997019768,-9.91199970245361,1,0.0401000007987022,0.971000015735626,0.000337000004947186,0.171000003814697,0.545000016689301,70.0080032348633,0,73,74,19,00:02:30.0000000
Begin Again (Taylor's Version),0.518999993801117,0.52700001001358,-7.6729998588562,1,0.0274000000208616,0.0750000029802322,0,0.131999999284744,0.266999989748001,78.9150009155273,0,73,74,19,00:03:58.0000000
Blank Space (Taylor's Version),0.732999980449677,0.732999980449677,-5.37599992752075,1,0.0670000016689301,0.0885000005364418,0,0.167999997735023,0.700999975204468,96.056999206543,0,72,89,20,00:03:51.0000000
Never Grow Up (Taylor's Version),0.685000002384186,0.323000013828278,-7.10300016403198,1,0.0288999993354082,0.851000010967255,0,0.197999998927116,0.569000005722046,125.057998657227,0,72,89,20,00:04:52.0000000
Out Of The Woods (Taylor's Version),0.545000016689301,0.884999990463257,-5.96799993515015,1,0.0447000004351139,0.000537000014446676,5.5900000006659E-05,0.384999990463257,0.206000000238419,92.0210037231445,0,72,89,20,00:03:55.0000000
Treacherous (Taylor's Version),0.644999980926514,0.592999994754791,-6.50600004196167,1,0.0287999995052814,0.034400001168251,0.000127000006614253,0.129999995231628,0.29899999499321,109.984001159668,0,72,89,20,00:04:02.0000000
gold rush,0.512000024318695,0.462000012397766,-10.4910001754761,1,0.0408000014722347,0.829999983310699,0.165999993681908,0.120999999344349,0.352999985218048,112.050003051758,1,72,89,20,00:03:05.0000000
betty,0.595000028610229,0.375999987125397,-8.76700019836426,1,0.0255999993532896,0.58899998664856,0,0.0988999977707863,0.476000010967255,95.9459991455078,1,72,89,20,00:04:54.0000000
"no body, no crime (feat. HAIM)",0.546000003814697,0.612999975681305,-7.58900022506714,0,0.0263999998569489,0.418000012636185,0,0.103000000119209,0.535000026226044,79.0149993896484,0,72,89,20,00:03:35.0000000
evermore (feat. Bon Iver),0.389999985694885,0.270000010728836,-10.6730003356934,1,0.030799999833107,0.936999976634979,0.00227000005543232,0.111000001430511,0.319999992847443,125.177001953125,0,72,89,20,00:05:04.0000000
"You're On Your Own, Kid",0.694000005722046,0.386000007390976,-10.3120002746582,1,0.0597000010311604,0.423000007867813,1.04999999166466E-05,0.126000002026558,0.389999985694885,120.043998718262,0,72,89,20,00:03:14.0000000
Sad Beautiful Tragic (Taylor's Version),0.601000010967255,0.40599998831749,-11.8269996643066,1,0.0274999998509884,0.621999979019165,9.19000012800097E-05,0.133000001311302,0.23199999332428,130.059005737305,0,72,89,20,00:04:44.0000000
seven,0.601999998092651,0.493999987840652,-10.8129997253418,1,0.0276999995112419,0.888000011444092,2.59000007645227E-05,0.0901999995112419,0.374000012874603,94.9550018310547,0,72,89,20,00:03:28.0000000
State Of Grace (Taylor's Version),0.593999981880188,0.712999999523163,-5.31400012969971,1,0.0502999983727932,0.000327999994624406,0,0.114000000059605,0.328000009059906,129.957992553711,0,72,89,20,00:04:55.0000000
Suburban Legends (Taylor's Version) (From The Vault),0.700999975204468,0.625,-8.80399990081787,1,0.0359999984502792,0.207000002264977,0,0.104999996721745,0.323000013828278,118.036003112793,0,71,101,21,00:02:51.0000000
Maroon,0.649999976158142,0.397000014781952,-8.23700046539307,1,0.0364999994635582,0.0608999989926815,1.39999997372797E-06,0.0890000015497208,0.0381999984383583,108.055000305176,1,71,101,21,00:03:38.0000000
marjorie,0.535000026226044,0.560999989509583,-11.6090002059937,1,0.0483999997377396,0.875999987125397,0.000136000002385117,0.115000002086163,0.287000000476837,96.1029968261719,0,71,101,21,00:04:17.0000000
Anti-Hero,0.637000024318695,0.648999989032745,-6.59000015258789,1,0.0584000013768673,0.115000002086163,1.21999994462385E-06,0.146999999880791,0.497000008821487,96.9349975585938,0,71,101,21,00:03:20.0000000
happiness,0.559000015258789,0.333999991416931,-10.7329998016357,1,0.0375999994575977,0.870000004768372,0,0.114000000059605,0.210999995470047,122.079002380371,1,71,101,21,00:05:15.0000000
cowboy like me,0.603999972343445,0.517000019550323,-9.01399993896484,1,0.0346999987959862,0.76800000667572,0.000155000001541339,0.123000003397465,0.510999977588654,127.967002868652,1,71,101,21,00:04:35.0000000
Hey Stephen (Taylor’s Version),0.787999987602234,0.570999979972839,-6.13500022888184,1,0.0296000000089407,0.105999998748302,0,0.0934000015258789,0.796999990940094,115.98999786377,0,71,101,21,00:04:14.0000000
Welcome To New York (Taylor's Version),0.757000029087067,0.610000014305115,-4.84000015258789,1,0.0326999984681606,0.0094200000166893,3.65999985660892E-05,0.367000013589859,0.685000002384186,116.998001098633,0,71,101,21,00:03:32.0000000
Stay Stay Stay (Taylor's Version),0.693000018596649,0.680999994277954,-7.03900003433228,1,0.025000000372529,0.0847999975085258,0,0.0768000036478043,0.662999987602234,100.019996643066,0,71,101,21,00:03:25.0000000
Holy Ground (Taylor's Version),0.621999979019165,0.809000015258789,-5.6230001449585,1,0.0637999996542931,0.0287999995052814,0.00218000006861985,0.108999997377396,0.510999977588654,156.893997192383,0,71,101,21,00:03:22.0000000
I Almost Do (Taylor's Version),0.510999977588654,0.559000015258789,-6.58699989318848,1,0.0263999998569489,0.0166999995708466,0,0.112999998033047,0.247999995946884,145.880004882813,0,71,101,21,00:04:04.0000000
ivy,0.514999985694885,0.545000016689301,-9.27700042724609,1,0.035300001502037,0.855000019073486,1.97000008483883E-05,0.0921000018715858,0.535000026226044,88.8560028076172,1,71,101,21,00:04:20.0000000
Midnight Rain,0.653999984264374,0.372000008821487,-11.7040004730225,1,0.0666999965906143,0.704999983310699,6.77999996696599E-05,0.114000000059605,0.197999998927116,140.149993896484,0,71,101,21,00:02:54.0000000
coney island (feat. The National),0.537000000476837,0.537000000476837,-11.2659997940063,1,0.0617000013589859,0.819000005722046,0.000904000014998019,0.142000004649162,0.291999995708466,107.894996643066,0,71,101,21,00:04:35.0000000
Lavender Haze,0.735000014305115,0.453999996185303,-10.5159997940063,0,0.0876000002026558,0.236000001430511,0.00112999998964369,0.133000001311302,0.0750999972224236,97.0429992675781,1,71,101,21,00:03:22.0000000
mad woman,0.592999994754791,0.699999988079071,-9.01599979400635,1,0.0491999983787537,0.670000016689301,6.76999979987158E-06,0.11599999666214,0.45100000500679,141.897994995117,1,71,101,21,00:03:57.0000000
Bejeweled,0.694999992847443,0.546000003814697,-9.18400001525879,1,0.0659999996423721,0.064800001680851,0.000127999999676831,0.088299997150898,0.425000011920929,164,0,71,101,21,00:03:14.0000000
Innocent (Taylor's Version),0.522000014781952,0.59799998998642,-5.3270001411438,0,0.0284000001847744,0.101000003516674,0,0.151999995112419,0.149000003933907,133.626998901367,0,71,101,21,00:05:01.0000000
The Other Side Of The Door (Taylor’s Version),0.432000011205673,0.873000025749207,-4.36700010299683,1,0.0577000007033348,0.0278999991714954,0,0.166999995708466,0.629000008106232,163.936004638672,0,70,119,22,00:03:58.0000000
hoax,0.675999999046326,0.178000003099442,-15.0100002288818,1,0.0394000001251698,0.96399998664856,7.90000012784731E-06,0.135000005364418,0.404000014066696,118.839996337891,0,70,119,22,00:03:40.0000000
Vigilante Shit,0.866999983787537,0.272000014781952,-11.0139999389648,0,0.363000005483627,0.157000005245209,3.41999984811991E-05,0.118000000715256,0.157000005245209,79.9619979858398,1,70,119,22,00:02:44.0000000
Clean (Taylor's Version),0.772000014781952,0.391000002622604,-8.89200019836426,1,0.0293000005185604,0.25,2.92000004264992E-05,0.0980999991297722,0.257999986410141,103.955001831055,0,70,119,22,00:04:31.0000000
