Cruel Summer,0.551999986171722,0.702000021934509,-5.70699977874756,1,0.157000005245209,0.116999998688698,2.06000004254747E-05,0.104999996721745,0.564000010490417,169.994003295898,0,99,1,1,00:02:58.0000000
The Moment I Knew (Taylor's Version),0.635999977588654,0.40200001001358,-7.85500001907349,1,0.0309999994933605,0.0494000017642975,0,0.10700000077486,0.208000004291534,125.952003479004,0,70,119,22,00:04:45.0000000
Wildest Dreams (Taylor's Version),0.58899998664856,0.674000024795532,-7.48000001907349,1,0.0656000003218651,0.0436000004410744,7.18000010238029E-05,0.112000003457069,0.513999998569489,139.985000610352,0,70,119,22,00:03:40.0000000
I Know Places (Taylor's Version),0.582000017166138,0.787999987602234,-5.35799980163574,1,0.0445000007748604,0.0998999997973442,0,0.115000002086163,0.65200001001358,160.026992797852,0,70,119,22,00:03:15.0000000
Mastermind,0.66100001335144,0.344999998807907,-14.0369997024536,1,0.143999993801117,0.545000016689301,0.000914999982342124,0.0870999991893768,0.126000002026558,125.976997375488,0,70,119,22,00:03:11.0000000
epiphany,0.31700000166893,0.254000008106232,-13.6789999008179,1,0.0285999998450279,0.726999998092651,0.00032600000849925,0.0866999998688698,0.103000000119209,93.9329986572266,0,70,119,22,00:04:49.0000000
Our Song,0.667999982833862,0.671999990940094,-4.93100023269653,1,0.0303000006824732,0.111000001430511,0,0.328999996185303,0.538999974727631,89.0110015869141,0,70,119,22,00:03:21.0000000
The Lucky One (Taylor's Version),0.685999989509583,0.570999979972839,-7.13800001144409,1,0.0500000007450581,0.0659999996423721,0,0.0608000010251999,0.537999987602234,117.888999938965,0,70,119,22,00:04:00.0000000
"Would've, Could've, Should've",0.48199999332428,0.837000012397766,-6.50099992752075,1,0.119999997317791,0.435000002384186,0.00147000001743436,0.123000003397465,0.533999979496002,157.960006713867,0,70,119,22,00:04:20.0000000
Karma,0.647000014781952,0.614000022411346,-7.09100008010864,1,0.0650999993085861,0.0781999975442886,0,0.611000001430511,0.095600001513958,90.0339965820313,1,70,119,22,00:03:24.0000000
All You Had To Do Was Stay (Taylor's Version),0.587999999523163,0.721000015735626,-5.5789999961853,1,0.031700000166893,0.000655999989248812,0,0.130999997258186,0.519999980926514,96.9970016479492,0,70,119,22,00:03:13.0000000
The Great War,0.573000013828278,0.736999988555908,-9.0019998550415,1,0.0351999998092651,0.202999994158745,2.78000006801449E-05,0.0851000025868416,0.592000007629395,96.0090026855469,0,70,119,22,00:04:00.0000000
Shake It Off (Taylor's Version),0.635999977588654,0.808000028133392,-5.69299983978271,1,0.0728999972343445,0.0120999999344349,2.18000004679197E-05,0.358999997377396,0.916999995708466,160.057998657227,0,70,119,22,00:03:39.0000000
New Romantics (Taylor's Version),0.648999989032745,0.846000015735626,-5.95800018310547,1,0.060199998319149,0.00675000017508864,4.63000014860881E-06,0.0824000015854836,0.698000013828278,121.977996826172,0,70,119,22,00:03:50.0000000
long story short,0.546000003814697,0.730000019073486,-7.7039999961853,1,0.0417000018060207,0.660000026226044,0.179000005125999,0.0971999987959862,0.573000013828278,157.895004272461,0,70,119,22,00:03:35.0000000
dorothea,0.605000019073486,0.488000005483627,-8.32199954986572,1,0.0263999998569489,0.695999979972839,0,0.12899999320507,0.354000002145767,119.966003417969,0,70,119,22,00:03:45.0000000
Starlight (Taylor's Version),0.628000020980835,0.685000002384186,-5.86399984359741,1,0.0357999987900257,0.00323999999091029,0,0.180000007152557,0.605000019073486,126.013999938965,0,70,119,22,00:03:40.0000000
You’re Not Sorry (Taylor’s Version),0.505999982357025,0.444000005722046,-4.98999977111816,1,0.0285000000149012,0.0538000017404556,0,0.123000003397465,0.24099999666214,133.873001098633,0,70,119,22,00:04:21.0000000
peace,0.643999993801117,0.284000009298325,-12.878999710083,1,0.0820999965071678,0.916000008583069,1.49999996210681E-05,0.0908999964594841,0.328000009059906,150.072006225586,1,70,119,22,00:03:54.0000000
Wonderland (Taylor's Version),0.46399998664856,0.704999983310699,-5.96999979019165,1,0.0434000007808208,0.00975999981164932,2.6100000468432E-05,0.209000006318092,0.384999990463257,183.891998291016,0,69,141,23,00:04:05.0000000
Snow On The Beach (feat. Lana Del Rey),0.652999997138977,0.331000000238419,-13.5340003967285,1,0.0390000008046627,0.704999983310699,0.00130000000353903,0.11599999666214,0.165999993681908,110.013999938965,1,69,141,23,00:04:16.0000000
Breathe (feat. Colbie Caillat) (Taylor’s Version),0.505999982357025,0.625999987125397,-6.06599998474121,1,0.0286999996751547,0.156000003218651,0,0.228000000119209,0.321000009775162,148.035003662109,0,69,141,23,00:04:23.0000000
Question...?,0.74099999666214,0.50900000333786,-8.74699974060059,1,0.189999997615814,0.204999998211861,0,0.261999994516373,0.112999998033047,108.977996826172,1,69,141,23,00:03:30.0000000
Bad Blood (Taylor's Version),0.617999970912933,0.683000028133392,-6.43800020217896,1,0.194000005722046,0.0362000018358231,0,0.305000007152557,0.363000005483627,169.970993041992,0,69,141,23,00:03:31.0000000
How You Get The Girl (Taylor's Version),0.758000016212463,0.690999984741211,-5.7979998588562,1,0.0515000000596046,0.00196000002324581,1.09000002339599E-05,0.0939000025391579,0.537999987602234,119.997001647949,0,69,141,23,00:04:07.0000000
I Wish You Would (Taylor's Version),0.670000016689301,0.857999980449677,-6.52799987792969,1,0.0439000017940998,0.00353999994695187,1.24999996842234E-05,0.0687000006437302,0.538999974727631,118.009002685547,0,69,141,23,00:03:27.0000000
Jump Then Fall (Taylor’s Version),0.572000026702881,0.689999997615814,-6.20100021362305,1,0.0357999987900257,0.0474000014364719,0,0.089699998497963,0.624000012874603,160.110992431641,0,69,141,23,00:03:57.0000000
Teardrops On My Guitar - Radio Single Remix,0.620999991893768,0.416999995708466,-6.94099998474121,1,0.0230999998748302,0.287999987602234,0,0.119000002741814,0.289000004529953,99.9530029296875,0,69,141,23,00:03:23.0000000
Labyrinth,0.493000000715256,0.30799999833107,-15.4890003204346,1,0.0436000004410744,0.804000020027161,0.328000009059906,0.123000003397465,0.129999995231628,109.99299621582,0,69,141,23,00:04:07.0000000
Superman (Taylor’s Version),0.532999992370605,0.741999983787537,-3.47300004959106,1,0.0303000006824732,0.00310000008903444,0,0.108000002801418,0.356000006198883,131.929992675781,0,69,141,23,00:04:34.0000000
Untouchable (Taylor’s Version),0.39300000667572,0.531000018119812,-6.11199998855591,1,0.0329000018537045,0.0181000009179115,0,0.168999999761581,0.224000006914139,200.391006469727,0,69,141,23,00:05:12.0000000
You Are In Love (Taylor's Version),0.363000005483627,0.497999995946884,-9.47299957275391,1,0.0754999965429306,0.610000014305115,3.91000003219233E-06,0.112000003457069,0.476999998092651,84.6800003051758,0,69,141,23,00:04:27.0000000
Dear Reader,0.474999994039536,0.386000007390976,-12.0380001068115,1,0.0737000033259392,0.497000008821487,0.00104000000283122,0.119000002741814,0.162000000476837,107.600997924805,0,68,154,24,00:03:45.0000000
Tell Me Why (Taylor’s Version),0.578000009059906,0.908999979496002,-3.66899991035461,1,0.0627999976277351,0.0221999995410442,0,0.333000004291534,0.541000008583069,100.023002624512,0,68,154,24,00:03:20.0000000
Forever & Always (Piano Version) (Taylor’s Version),0.546000003814697,0.273000001907349,-9.20800018310547,1,0.030799999833107,0.819000005722046,0,0.136999994516373,0.270999997854233,118.752998352051,0,68,154,24,00:04:27.0000000
Girl At Home (Taylor's Version),0.690999984741211,0.736000001430511,-6.97399997711182,1,0.032600000500679,0.00954999960958958,1.87999994523125E-05,0.101000003516674,0.611999988555908,125.088996887207,0,68,154,24,00:03:40.0000000
This Love (Taylor’s Version),0.470999985933304,0.50900000333786,-8.79599952697754,0,0.0355000011622906,0.316000014543533,0,0.0672999992966652,0.0566999986767769,144.070999145508,0,68,154,24,00:04:10.0000000
Today Was A Fairytale (Taylor’s Version),0.48199999332428,0.778999984264374,-5.02500009536743,1,0.0408999994397163,0.0135000003501773,0,0.296000003814697,0.328000009059906,158.162002563477,0,68,154,24,00:04:01.0000000
Sweet Nothing,0.33500000834465,0.165999993681908,-14.9580001831055,1,0.0480000004172325,0.967000007629395,0.000119999996968545,0.115000002086163,0.391000002622604,175.917007446289,0,68,154,24,00:03:08.0000000
The Best Day (Taylor’s Version),0.642000019550323,0.575999975204468,-8.52400016784668,1,0.0282000005245209,0.488000005483627,0,0.158999994397163,0.46900001168251,125,0,68,154,24,00:04:05.0000000
closure,0.689000010490417,0.703999996185303,-10.8129997253418,1,0.245000004768372,0.834999978542328,4.82999985251809E-06,0.13400000333786,0.920000016689301,151.884002685547,0,68,154,24,00:03:00.0000000
Bigger Than The Whole Sky,0.479999989271164,0.219999998807907,-12.4689998626709,1,0.0425000004470348,0.837000012397766,0.00268999999389052,0.11599999666214,0.0632999986410141,82.9509963989258,0,68,154,24,00:03:38.0000000
Paris,0.690999984741211,0.497999995946884,-10.5190000534058,1,0.101000003516674,0.11599999666214,3.07000009343028E-05,0.136000007390976,0.453999996185303,110.962997436523,0,68,154,24,00:03:16.0000000
State Of Grace (Acoustic Version) (Taylor's Version),0.444999992847443,0.130999997258186,-13.7779998779297,1,0.0564000010490417,0.662999987602234,1.56999999489926E-06,0.108000002801418,0.101000003516674,208.917999267578,0,67,165,25,00:05:21.0000000
Glitch,0.676999986171722,0.45100000500679,-9.74400043487549,0,0.189999997615814,0.317999988794327,0,0.109999999403954,0.398999989032745,140.845001220703,0,67,165,25,00:02:28.0000000
Picture To Burn,0.657999992370605,0.876999974250793,-2.09800004959106,1,0.0322999991476536,0.172999992966652,0,0.0961999967694283,0.820999979972839,105.585998535156,0,67,165,25,00:02:53.0000000
High Infidelity,0.564000010490417,0.545000016689301,-10.1700000762939,1,0.104000002145767,0.726000010967255,0,0.0878000035881996,0.765999972820282,176.082000732422,0,67,165,25,00:03:51.0000000
Come In With The Rain (Taylor’s Version),0.476000010967255,0.564000010490417,-5.67700004577637,1,0.0269000008702278,0.0406000018119812,0,0.101999998092651,0.166999995708466,143.929000854492,0,66,169,26,00:03:57.0000000
Change (Taylor’s Version),0.499000012874603,0.814999997615814,-4.06300020217896,1,0.0340999998152256,0.000190999999176711,0,0.180999994277954,0.34400001168251,95.9990005493164,0,66,169,26,00:04:39.0000000
Should've Said No,0.476000010967255,0.77700001001358,-3.77099990844727,0,0.0288999993354082,0.0103000001981854,0,0.195999994874001,0.472000002861023,167.964004516602,0,66,169,26,00:04:02.0000000
Superstar (Taylor’s Version),0.453999996185303,0.555000007152557,-6.69000005722046,1,0.0283000003546476,0.157000005245209,0,0.342999994754791,0.171000003814697,171.861999511719,0,65,172,27,00:04:23.0000000
cardigan - the long pond studio sessions,0.395000010728836,0.233999997377396,-9.70400047302246,0,0.0381999984383583,0.879999995231628,0,0.10700000077486,0.246999993920326,86.4779968261719,0,62,173,28,00:03:50.0000000
Tim McGraw,0.579999983310699,0.49099999666214,-6.46199989318848,1,0.0251000002026558,0.574999988079071,0,0.120999999344349,0.425000011920929,76.0090026855469,0,61,174,29,00:03:52.0000000
Mary's Song (Oh My My My),0.402999997138977,0.626999974250793,-5.28000020980835,1,0.0292000006884336,0.0176999997347593,0,0.181999996304512,0.374000012874603,74.9000015258789,0,61,174,29,00:03:33.0000000
A Place in this World,0.575999975204468,0.77700001001358,-2.88100004196167,1,0.0324000008404255,0.0509999990463257,0,0.319999992847443,0.428000003099442,115.02799987793,0,61,174,29,00:03:19.0000000
the 1 - the long pond studio sessions,0.708000004291534,0.25,-10.7309999465942,1,0.0361000001430511,0.898000001907349,0.0260000005364418,0.101999998092651,0.156000003218651,139.802993774414,1,61,174,29,00:03:39.0000000
Cold As You,0.418000012636185,0.48199999332428,-5.76900005340576,1,0.0265999995172024,0.216999992728233,0,0.123000003397465,0.261000007390976,175.557998657227,0,61,174,29,00:03:59.0000000
I'm Only Me When I'm With You,0.563000023365021,0.934000015258789,-3.62899994850159,1,0.0645999982953072,0.00451999995857477,0.000806999974884093,0.103000000119209,0.51800000667572,143.964004516602,0,61,174,29,00:03:33.0000000
The Outside,0.58899998664856,0.805000007152557,-4.05499982833862,1,0.0293000005185604,0.00491000013425946,0,0.239999994635582,0.591000020503998,112.982002258301,0,60,180,30,00:03:27.0000000
Teardrops on My Guitar - Pop Version,0.458999991416931,0.753000020980835,-3.82699990272522,1,0.0537000000476837,0.0401999987661839,0,0.0863000005483627,0.483000010251999,199.996994018555,0,60,180,30,00:02:59.0000000
Invisible,0.611999988555908,0.393999993801117,-5.72300004959106,1,0.0242999996989965,0.637000024318695,0,0.146999999880791,0.232999995350838,96.0009994506836,0,59,182,31,00:03:23.0000000
the last great american dynasty - the long pond studio sessions,0.639999985694885,0.617999970912933,-11.7150001525879,1,0.0379000008106232,0.742999970912933,0.00400000018998981,0.0573999993503094,0.614000022411346,147.947998046875,0,59,182,31,00:03:52.0000000
Tied Together with a Smile,0.479000002145767,0.578000009059906,-4.96299982070923,1,0.0294000003486872,0.524999976158142,0,0.0841000005602837,0.19200000166893,146.164993286133,0,59,182,31,00:04:08.0000000
Stay Beautiful,0.593999981880188,0.629000008106232,-4.91900014877319,1,0.0245999991893768,0.0868000015616417,0,0.136999994516373,0.504000008106232,131.59700012207,0,59,182,31,00:03:56.0000000
So It Goes...,0.574000000953674,0.610000014305115,-7.28299999237061,1,0.0732000023126602,0.122000001370907,1.09999996311672E-06,0.129999995231628,0.374000012874603,74.9570007324219,0,59,182,31,00:03:47.0000000
A Perfectly Good Heart,0.483000010251999,0.750999987125397,-5.72599983215332,1,0.0364999994635582,0.00349000003188849,0,0.128000006079674,0.26800000667572,156.091995239258,0,58,187,32,00:03:40.0000000
the 1,0.779999971389771,0.361000001430511,-6.94199991226196,1,0.0480000004172325,0.75,7.1399999796995E-06,0.108000002801418,0.163000002503395,139.901992797852,1,56,188,33,00:03:30.0000000
exile (feat. Bon Iver),0.310000002384186,0.374000012874603,-8.46399974822998,1,0.0274999998509884,0.760999977588654,2.45999999606283E-05,0.109999999403954,0.159999996423721,75.9380035400391,0,56,188,33,00:04:45.0000000
cardigan,0.611999988555908,0.579999983310699,-8.57199954986572,0,0.0419000014662743,0.524999976158142,0.000414000009186566,0.259999990463257,0.533999979496002,130.044998168945,0,56,188,33,00:03:59.0000000
my tears ricochet,0.456000000238419,0.264999985694885,-10.6630001068115,1,0.0328000001609325,0.814000010490417,0,0.0679000020027161,0.112000003457069,129.947006225586,0,55,191,34,00:04:15.0000000
august,0.386999994516373,0.63400000333786,-9.22200012207031,1,0.0362999998033047,0.552999973297119,6.92999965394847E-05,0.0930999964475632,0.419999986886978,89.5670013427734,0,55,191,34,00:04:21.0000000
Back To December/Apologize/You're Not Sorry - Live/2011/Medley,0.374000012874603,0.515999972820282,-8.74499988555908,1,0.0294000003486872,0.155000001192093,0,0.795000016689301,0.171000003814697,142.057006835938,0,54,193,35,00:06:02.0000000
invisible string,0.651000022888184,0.458999991416931,-11.1280002593994,0,0.0507000014185905,0.859000027179718,6.63000027998351E-05,0.104999996721745,0.453999996185303,83.4550018310547,0,54,193,35,00:04:12.0000000
the last great american dynasty,0.688000023365021,0.652999997138977,-8.55799961090088,1,0.0403000004589558,0.481000006198883,0.00413999985903502,0.105999998748302,0.700999975204468,147.990997314453,1,54,193,35,00:03:51.0000000
illicit affairs,0.528999984264374,0.303999990224838,-10.5670003890991,1,0.0355999991297722,0.861999988555908,0,0.108000002801418,0.439999997615814,119.580001831055,0,54,193,35,00:03:10.0000000
mirrorball,0.549000024795532,0.416999995708466,-10.0640001296997,1,0.0350000001490116,0.685999989509583,1.90000002930901E-06,0.0604000017046928,0.347000002861023,110.137001037598,0,54,193,35,00:03:28.0000000
this is me trying,0.510999977588654,0.477999985218048,-9.83699989318848,1,0.032200001180172,0.312000006437302,2.30000005103648E-05,0.146999999880791,0.407999992370605,135.88200378418,0,54,193,35,00:03:15.0000000
seven,0.601999998092651,0.493999987840652,-10.8129997253418,1,0.0276999995112419,0.888000011444092,2.59000007645227E-05,0.0901999995112419,0.374000012874603,94.9550018310547,0,53,199,36,00:03:28.0000000
Drops Of Jupiter - Live/2011,0.374000012874603,0.504000008106232,-8.4069995880127,1,0.0392000004649162,0.805999994277954,0,0.759999990463257,0.270000010728836,109.025001525879,0,53,199,36,00:05:15.0000000
the lakes - bonus track,0.312999993562698,0.257999986410141,-11.5319995880127,1,0.0383000001311302,0.842000007629395,1.3000000080865E-06,0.0948000028729439,0.26800000667572,179.947006225586,0,52,201,37,00:03:31.0000000
betty,0.595000028610229,0.375999987125397,-8.76700019836426,1,0.0255999993532896,0.58899998664856,0,0.0988999977707863,0.476000010967255,95.9459991455078,1,52,201,37,00:04:54.0000000
mad woman,0.592999994754791,0.699999988079071,-9.01599979400635,1,0.0491999983787537,0.670000016689301,6.76999979987158E-06,0.11599999666214,0.45100000500679,141.897994995117,1,52,201,37,00:03:57.0000000
epiphany,0.31700000166893,0.254000008106232,-13.6789999008179,1,0.0285999998450279,0.726999998092651,0.00032600000849925,0.0866999998688698,0.103000000119209,93.9329986572266,0,51,204,38,00:04:49.0000000
peace,0.643999993801117,0.284000009298325,-12.878999710083,1,0.0820999965071678,0.916000008583069,1.49999996210681E-05,0.0908999964594841,0.328000009059906,150.072006225586,1,51,204,38,00:03:54.0000000
I Want You Back - Live/2011,0.53600001335144,0.512000024318695,-6.79400014877319,1,0.0340999998152256,0.794000029563904,0.000121999997645617,0.497000008821487,0.248999997973442,97.3970031738281,0,50,206,39,00:01:23.0000000
hoax,0.675999999046326,0.178000003099442,-15.0100002288818,1,0.0394000001251698,0.96399998664856,7.90000012784731E-06,0.135000005364418,0.404000014066696,118.839996337891,0,50,206,39,00:03:40.0000000
Bette Davis Eyes - Live/2011,0.326999992132187,0.488000005483627,-9.28699970245361,1,0.032200001180172,0.712999999523163,0,0.837000012397766,0.363000005483627,104.459999084473,0,50,206,39,00:03:09.0000000
Long Live - Live/2011,0.544000029563904,0.727999985218048,-5.83799982070923,1,0.0282000005245209,0.00529999984428287,0,0.865000009536743,0.203999996185303,101.939002990723,0,49,209,40,00:06:16.0000000
Better Than Revenge - Live/2011,0.444999992847443,0.887000024318695,-5.62900018692017,0,0.0768000036478043,0.00306000001728535,2.66999995801598E-05,0.930999994277954,0.386000007390976,145.953994750977,0,49,209,40,00:05:44.0000000
Enchanted - Live/2011,0.340000003576279,0.662999987602234,-5.59700012207031,1,0.033100001513958,0.0746999979019165,2.34000003729307E-06,0.563000023365021,0.214000001549721,163.677993774414,0,49,209,40,00:06:29.0000000
Sparks Fly - Live/2011,0.455000013113022,0.782999992370605,-5.18400001525879,1,0.0392999984323978,0.00917000044137239,0,0.917999982833862,0.298000007867813,114.981002807617,0,49,209,40,00:05:36.0000000
Speak Now - Live/2011,0.615000009536743,0.694000005722046,-5.25099992752075,1,0.0318000018596649,0.0636000037193298,1.27999999222084E-06,0.829999983310699,0.372999995946884,118.875999450684,0,48,213,41,00:04:08.0000000
Dear John - Live/2011,0.521000027656555,0.386000007390976,-8.78400039672852,1,0.0300999991595745,0.0156999994069338,0,0.88400000333786,0.137999996542931,119.517997741699,0,48,213,41,00:06:44.0000000
Last Kiss - Live/2011,0.426999986171722,0.395000010728836,-12.5509996414185,1,0.0291000008583069,0.204999998211861,8.73000044521177E-06,0.700999975204468,0.187999993562698,79.5169982910156,0,48,213,41,00:06:09.0000000
The Story Of Us - Live,0.418999999761581,0.907999992370605,-5.1560001373291,1,0.0650999993085861,0.00047999998787418,0,0.814999997615814,0.472000002861023,139.813003540039,0,48,213,41,00:04:50.0000000
Haunted - Live/2011,0.337999999523163,0.818000018596649,-7.49499988555908,1,0.049600001424551,0.0244999993592501,0,0.888999998569489,0.177000001072884,162.156997680664,0,48,213,41,00:04:52.0000000
Mean - Live/2011,0.428999990224838,0.915000021457672,-4.3730001449585,1,0.0689999982714653,0.153999999165535,0,0.693000018596649,0.432000011205673,163.751998901367,0,48,213,41,00:04:06.0000000
Mine - Live/2011,0.495999991893768,0.851999998092651,-4.77500009536743,1,0.0373000018298626,0.00233000004664063,0,0.554000020027161,0.44200000166893,120.96900177002,0,48,213,41,00:04:19.0000000
Ours - Live/2011,0.421000003814697,0.354999989271164,-10.210000038147,1,0.0297999996691942,0.714999973773956,0,0.866999983787537,0.266999989748001,77.7689971923828,0,47,220,42,00:04:05.0000000
Mine,0.620999991893768,0.778999984264374,-2.94300007820129,1,0.0300999991595745,0.00301999994553626,3.22000005326117E-06,0.187000006437302,0.670000016689301,121.033996582031,0,44,221,43,00:03:51.0000000
Our Song,0.545000016689301,0.662999987602234,-5.05000019073486,1,0.0362999998033047,0.114000000059605,0,0.321000009775162,0.564999997615814,178.013000488281,0,44,221,43,00:03:23.0000000
Beautiful Eyes - Live From Clear Channel Stripped 2008,0.626999974250793,0.703999996185303,-3.73900008201599,1,0.0269000008702278,0.596000015735626,0,0.059799998998642,0.456999987363815,98.9580001831055,0,44,221,43,00:02:56.0000000
Wildest Dreams,0.550000011920929,0.688000023365021,-7.41599988937378,1,0.089699998497963,0.0692000016570091,0.0014400000218302,0.105999998748302,0.465000003576279,139.996994018555,0,44,221,43,00:03:40.0000000
All Too Well,0.601999998092651,0.605000019073486,-7.80299997329712,1,0.0243999995291233,0.0447999984025955,0.000334000011207536,0.128000006079674,0.316000014543533,93.0609970092773,0,42,225,44,00:05:29.0000000
Love Story - Live From Clear Channel Stripped 2008,0.74099999666214,0.444000005722046,-7.0310001373291,1,0.0310999993234873,0.658999979496002,0,0.130999997258186,0.512000024318695,119.005996704102,0,42,225,44,00:03:41.0000000
I Knew You Were Trouble.,0.53600001335144,0.46399998664856,-6.76100015640259,1,0.0412000007927418,0.00475999992340803,2.66999995801598E-06,0.0357000008225441,0.665000021457672,77.318000793457,0,42,225,44,00:03:39.0000000
22,0.660000026226044,0.732999980449677,-6.56400012969971,1,0.0379000008106232,0.00254000001586974,0.00146000005770475,0.0472999997437,0.680000007152557,104.009002685547,0,41,228,45,00:03:52.0000000
Fearless - Live From Clear Channel Stripped 2008,0.623000025749207,0.266000002622604,-5.89400005340576,1,0.0260000005364418,0.814000010490417,0,0.144999995827675,0.467000007629395,96.6009979248047,0,41,228,45,00:03:18.0000000
Red,0.605000019073486,0.898999989032745,-4.27299976348877,0,0.0423000007867813,0.0778999999165535,0.000125000005937181,0.0910999998450279,0.647000014781952,124.985000610352,0,40,230,46,00:03:43.0000000
Mean,0.575999975204468,0.754000008106232,-3.98200011253357,1,0.0428000018000603,0.45100000500679,0,0.223000004887581,0.790000021457672,163.886001586914,0,39,231,47,00:03:58.0000000
Teardrops On My Guitar - Radio Single Remix,0.625999987125397,0.426999986171722,-6.99300003051758,1,0.0233999993652105,0.312999993562698,0,0.137999996542931,0.263000011444092,99.9589996337891,0,39,231,47,00:03:24.0000000
Untouchable - Live From Clear Channel Stripped 2008,0.731000006198883,0.184000000357628,-9.23499965667725,1,0.0417999997735024,0.856000006198883,0,0.0926999971270561,0.331000000238419,102.403999328613,0,38,233,48,00:03:42.0000000
Teardrops On My Guitar - Live From Clear Channel Stripped 2008,0.34400001168251,0.800999999046326,-5.3730001449585,1,0.0573999993503094,0.663999974727631,0,0.105999998748302,0.615000009536743,204.488998413086,0,37,234,49,00:03:16.0000000
How You Get The Girl,0.764999985694885,0.656000018119812,-6.11199998855591,1,0.0504000000655651,0.00364000000990927,0.00867999996989965,0.0917999967932701,0.545000016689301,119.997001647949,0,37,234,49,00:04:07.0000000
Picture To Burn - Live From Clear Channel Stripped 2008,0.647000014781952,0.871999979019165,-1.95299994945526,1,0.0524000003933907,0.266000002622604,0,0.418999999761581,0.684000015258789,105.797996520996,0,37,234,49,00:02:53.0000000
Sparks Fly,0.610000014305115,0.782000005245209,-2.98000001907349,1,0.0308999996632338,0.0410000011324883,0,0.159999996423721,0.398999989032745,114.976997375488,0,37,234,49,00:04:22.0000000
Should've Said No - Live From Clear Channel Stripped 2008,0.428999990224838,0.808000028133392,-3.00399994850159,1,0.0676999986171722,0.398999989032745,0,0.0883999988436699,0.437999993562698,171.537002563477,0,37,234,49,00:03:48.0000000
Haunted,0.430999994277954,0.949000000953674,-2.62199997901917,1,0.0604999996721745,0.064800001680851,0,0.0612000003457069,0.370000004768372,162.011993408203,0,36,239,50,00:04:05.0000000
The Best Day,0.669000029563904,0.448000013828278,-8.56599998474121,1,0.0285000000149012,0.638999998569489,4.05999981012428E-06,0.158000007271767,0.382999986410141,126.068000793457,0,36,239,50,00:04:06.0000000
Holy Ground,0.626999974250793,0.815999984741211,-6.69799995422363,1,0.0773999989032745,0.0162000004202127,0.00208000000566244,0.096500001847744,0.648000001907349,157.042999267578,0,36,239,50,00:03:22.0000000
Fifteen,0.550000011920929,0.628000020980835,-4.43699979782104,1,0.0269000008702278,0.0716999992728233,0,0.137999996542931,0.210999995470047,95.1220016479492,0,36,239,50,00:04:55.0000000
Never Grow Up,0.71399998664856,0.308999985456467,-8.82800006866455,1,0.0302000008523464,0.824000000953674,0,0.136000007390976,0.545000016689301,124.893997192383,0,35,243,51,00:04:52.0000000
Treacherous,0.703999996185303,0.620999991893768,-8.08600044250488,1,0.0333999991416931,0.101000003516674,4.30000000051223E-06,0.140000000596046,0.395000010728836,109.995002746582,0,34,244,52,00:04:02.0000000
State Of Grace,0.591000020503998,0.828000009059906,-5.89499998092651,1,0.0333000011742115,0.000184000004082918,0.00112999998964369,0.0878999978303909,0.382999986410141,129.962005615234,0,34,244,52,00:04:55.0000000
Change - Live From Clear Channel Stripped 2008,0.243000000715256,0.712000012397766,-4.30700016021729,1,0.0577000007033348,0.156000003218651,0,0.111000001430511,0.273000001907349,202.319000244141,0,34,244,52,00:04:18.0000000
